2018-09-22 17:59:03,540 INFO  org.apache.solr.schema.IndexSchema @ default search field in schema is item.handle
2018-09-22 17:59:03,541 INFO  org.apache.solr.schema.IndexSchema @ query parser default operator is OR
2018-09-22 17:59:03,541 INFO  org.apache.solr.schema.IndexSchema @ unique key field: item.handle
2018-09-22 17:59:03,598 INFO  org.apache.solr.schema.IndexSchema @ default search field in schema is search_text
2018-09-22 17:59:03,598 INFO  org.apache.solr.schema.IndexSchema @ query parser default operator is OR
2018-09-22 17:59:03,599 INFO  org.apache.solr.schema.IndexSchema @ unique key field: search.uniqueid
2018-09-22 17:59:03,891 INFO  org.apache.solr.core.CoreContainer @ Creating SolrCore 'statistics' using configuration from instancedir /dspace/solr\statistics\
2018-09-22 17:59:03,903 INFO  org.apache.solr.core.CoreContainer @ Creating SolrCore 'oai' using configuration from instancedir /dspace/solr\oai\
2018-09-22 17:59:03,929 INFO  org.apache.solr.core.CoreContainer @ Creating SolrCore 'search' using configuration from instancedir /dspace/solr\search\
2018-09-22 17:59:03,996 INFO  org.apache.solr.core.SolrCore @ solr.NRTCachingDirectoryFactory
2018-09-22 17:59:03,996 INFO  org.apache.solr.core.SolrCore @ solr.NRTCachingDirectoryFactory
2018-09-22 17:59:03,996 INFO  org.apache.solr.core.SolrCore @ solr.NRTCachingDirectoryFactory
2018-09-22 17:59:04,030 INFO  org.apache.solr.core.SolrCore @ [statistics] Opening new SolrCore at /dspace/solr\statistics\, dataDir=C:\dspace\solr\statistics\data\
2018-09-22 17:59:04,031 INFO  org.apache.solr.core.SolrCore @ [oai] Opening new SolrCore at /dspace/solr\oai\, dataDir=C:\dspace\solr\oai\data\
2018-09-22 17:59:04,031 INFO  org.apache.solr.core.SolrCore @ [search] Opening new SolrCore at /dspace/solr\search\, dataDir=C:\dspace\solr\search\data\
2018-09-22 17:59:04,035 INFO  org.apache.solr.core.JmxMonitoredMap @ JMX monitoring is enabled. Adding Solr mbeans to JMX Server: com.sun.jmx.mbeanserver.JmxMBeanServer@3f102e87
2018-09-22 17:59:04,035 INFO  org.apache.solr.core.JmxMonitoredMap @ JMX monitoring is enabled. Adding Solr mbeans to JMX Server: com.sun.jmx.mbeanserver.JmxMBeanServer@3f102e87
2018-09-22 17:59:04,035 INFO  org.apache.solr.core.JmxMonitoredMap @ JMX monitoring is enabled. Adding Solr mbeans to JMX Server: com.sun.jmx.mbeanserver.JmxMBeanServer@3f102e87
2018-09-22 17:59:04,127 INFO  org.apache.solr.core.SolrCore @ [oai] Added SolrEventListener for newSearcher: org.apache.solr.core.QuerySenderListener{queries=[]}
2018-09-22 17:59:04,127 INFO  org.apache.solr.core.SolrCore @ [statistics] Added SolrEventListener for newSearcher: org.apache.solr.core.QuerySenderListener{queries=[]}
2018-09-22 17:59:04,127 INFO  org.apache.solr.core.SolrCore @ [oai] Added SolrEventListener for firstSearcher: org.apache.solr.core.QuerySenderListener{queries=[{q=static firstSearcher warming in solrconfig.xml}]}
2018-09-22 17:59:04,127 INFO  org.apache.solr.core.SolrCore @ [search] Added SolrEventListener for newSearcher: org.apache.solr.core.QuerySenderListener{queries=[]}
2018-09-22 17:59:04,127 INFO  org.apache.solr.core.SolrCore @ [statistics] Added SolrEventListener for firstSearcher: org.apache.solr.core.QuerySenderListener{queries=[{q=static firstSearcher warming in solrconfig.xml}]}
2018-09-22 17:59:04,127 INFO  org.apache.solr.core.SolrCore @ [search] Added SolrEventListener for firstSearcher: org.apache.solr.core.QuerySenderListener{queries=[{q=static firstSearcher warming in solrconfig.xml}]}
2018-09-22 17:59:04,170 INFO  org.apache.solr.core.CachingDirectoryFactory @ return new directory for C:\dspace\solr\oai\data
2018-09-22 17:59:04,170 INFO  org.apache.solr.core.CachingDirectoryFactory @ return new directory for C:\dspace\solr\search\data
2018-09-22 17:59:04,170 INFO  org.apache.solr.core.CachingDirectoryFactory @ return new directory for C:\dspace\solr\statistics\data
2018-09-22 17:59:04,174 INFO  org.apache.solr.core.SolrCore @ New index directory detected: old=null new=C:\dspace\solr\statistics\data\index/
2018-09-22 17:59:04,174 INFO  org.apache.solr.core.SolrCore @ New index directory detected: old=null new=C:\dspace\solr\oai\data\index/
2018-09-22 17:59:04,174 INFO  org.apache.solr.core.SolrCore @ New index directory detected: old=null new=C:\dspace\solr\search\data\index/
2018-09-22 17:59:04,176 INFO  org.apache.solr.core.CachingDirectoryFactory @ return new directory for C:\dspace\solr\oai\data\index
